"","x1","x2"
"546",1461,0.00161938327500893
"547",1460,0.00162351662953405
"548",1459,0.00162328944250066
"549",1458,0.00162306480565993
"550",1457,0.00162284273842018
"551",1456,0.00162262325998085
"552",1455,0.00162240638933045
"553",1454,0.0016106771586743
"554",1453,0.00159897626721383
"555",1452,0.00158730433233023
"556",1451,0.00157566196385295
"557",1450,0.00156404976402903
"558",1449,0.00156018583789588
"559",1448,0.00155632535180394
"560",1447,0.00155246832749393
"561",1446,0.00154861478661201
"562",1445,0.00154476475070976
"563",1444,0.00156404976402903
"564",1443,0.00158342022778465
"565",1442,0.00160287337730277
"566",1441,0.00162240638933045
"567",1440,0.00164201638243031
"568",1439,0.00164988127792135
"569",1438,0.00165775783007302
"570",1437,0.00166564584674176
"571",1436,0.00167354513432723
"572",1435,0.00168145549777755
"573",1434,0.00165402164308305
"574",1433,0.00162675536042388
"575",1432,0.00159966427260988
"576",1431,0.00157275574251268
"577",1430,0.00154603687231762
"578",1429,0.00150753378205523
"579",1428,0.00146937438564041
"580",1427,0.0014315813560144
"581",1426,0.00139417637323792
"582",1425,0.00135718011117821
"583",1424,0.00132847176980681
"584",1423,0.00130007983387936
"585",1422,0.0012720112222005
"586",1421,0.00124427242818655
"587",1420,0.00121686952400579
"588",1419,0.00118563015974943
"589",1418,0.00115479636078195
"590",1417,0.00112437850340025
"591",1416,0.00109438628448748
"592",1415,0.0010648287245071
"593",1414,0.0010333367823224
"594",1413,0.00100242209669666
"595",1412,0.000972090169016365
"596",1411,0.000942345624472715
"597",1410,0.000913192234971427
"598",1409,0.000883753533372261
"599",1408,0.000854902011939217
"600",1407,0.000826642561487786
"601",1406,0.00079897918448931
"602",1405,0.000771915015861053
"603",1404,0.00075102887220217
"604",1403,0.00073052441455113
"605",1402,0.000710401376824343
"606",1401,0.000690659216934325
"607",1400,0.000671297124928694
"608",1399,0.000666515867779565
"609",1398,0.000661758280055279
"610",1397,0.0006570243415857
"611",1396,0.000652314031235482
"612",1395,0.000647627326912277
"613",1394,0.000661758280055279
"614",1393,0.000676102070699366
"615",1392,0.000690659216934325
"616",1391,0.000705430156678697
"617",1390,0.000720415245703654
"618",1389,0.000733066604712369
"619",1388,0.000745866980327386
"620",1387,0.000758816441928958
"621",1386,0.000771915015861053
"622",1385,0.000785162684673776
"623",1384,0.000769703673617774
"624",1383,0.000754465011347851
"625",1382,0.000739446176595421
"626",1381,0.000724646559577036
"627",1380,0.000710065464615219
"628",1379,0.000687930442507299
"629",1378,0.000666274284100407
"630",1377,0.000645095420918851
"631",1376,0.000624391887674227
"632",1375,0.000604161337328158
"633",1374,0.000581804821490477
"634",1373,0.000560037181225273
"635",1372,0.000538854653401167
"636",1371,0.000518252883886154
"637",1370,0.00049822695614096
"638",1369,0.000479153398138455
"639",1368,0.000460629285431555
"640",1367,0.000442647627085782
"641",1366,0.000425201077921903
"642",1365,0.000408281963639467
"643",1364,0.000395121073276365
"644",1363,0.000382288425085419
"645",1362,0.000369779697069356
"646",1361,0.000357590468161183
"647",1360,0.000345716225831845
"648",1359,0.0003327284843676
"649",1358,0.000320126918220335
"650",1357,0.00030790475754167
"651",1356,0.000296055135188934
"652",1355,0.000284571098998382
"653",1354,0.000272536495319015
"654",1353,0.000260925224712013
"655",1352,0.000249727097794152
"656",1351,0.000238931915294161
"657",1350,0.000228529484707283
"658",1349,0.000221272141904962
"659",1348,0.000214204204271368
"660",1347,0.000207322287904916
"661",1346,0.000200623012063252
"662",1345,0.000194103001611692
"663",1344,0.000192272596335317
"664",1343,0.000190456471641165
"665",1342,0.000188654549209243
"666",1341,0.000186866750796402
"667",1340,0.000185092998240469
"668",1339,0.000186347112983436
"669",1338,0.000187623715069028
"670",1337,0.000188923085766895
"671",1336,0.000190245508852122
"672",1335,0.000191591270572095
"673",1334,0.000196195763014625
"674",1333,0.000200891158506365
"675",1332,0.000205678698080096
"676",1331,0.000210559624900465
"677",1330,0.000215535183820025
"678",1329,0.000216541761094854
"679",1328,0.000217552183467865
"680",1327,0.000218566460913396
"681",1326,0.000219584603406718
"682",1325,0.000220606620923866
"683",1324,0.000212787667873244
"684",1323,0.000205205553828279
"685",1322,0.00019785499205816
"686",1321,0.000190730727420829
"687",1320,0.000183827540603146
"688",1319,0.00017351799074918
"689",1318,0.000163694127142447
"690",1317,0.00015433923454624
"691",1316,0.000145436776667
"692",1315,0.000136970422203664
"693",1314,0.000128469244656252
"694",1313,0.000120427115718751
"695",1312,0.000112824445984182
"696",1311,0.00010564210011789
"697",1310,9.88614156636031e-05
"698",1309,9.01866705514731e-05
"699",1308,8.21732864040843e-05
"700",1307,7.47810869339437e-05
"701",1306,6.79713306373646e-05
"702",1305,6.1706760039774e-05
"703",1304,5.38726321910401e-05
"704",1303,4.6926943425032e-05
"705",1302,4.0784482869642e-05
"706",1301,3.5366026913487e-05
"707",1300,3.05982230902376e-05
"708",1299,2.70731103363501e-05
"709",1298,2.39165529772066e-05
"710",1297,2.10949016889093e-05
"711",1296,1.85769713671382e-05
"712",1295,1.63339342926624e-05
"713",1294,1.5407089735398e-05
"714",1293,1.45282201893475e-05
"715",1292,1.36951315493097e-05
"716",1291,1.29057128123019e-05
"717",1290,1.21579339177011e-05
"718",1289,1.17597723289507e-05
"719",1288,1.13735346357089e-05
"720",1287,1.09989037245899e-05
"721",1286,1.06355695538295e-05
"722",1285,1.02832290399717e-05
